snapshot_at_utc	benchmark_commit	runner_sha256	target	target_kind	target_commit	omz_commit	zsh_version	git_version	fixture_files	settle_ms	state	iteration	first_ms	settled_ms	repaints	git_calls	unlocked_calls	semantic_pass	measurement_started_epoch_seconds	measurement_finished_epoch_seconds	cpu_psi_some_total_before	cpu_psi_some_total_after
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	15	1.469	1.469	0	1	0	1	1788313430.756394	1788313430.922662	178249828	178251315
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	16	1.663	1.663	0	1	0	1	1788313431.250870	1788313431.416238	178253147	178254625
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	17	1.513	1.513	0	1	0	1	1788313431.744999	1788313431.910812	178256412	178257512
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	18	1.449	1.449	0	1	0	1	1788313432.238840	1788313432.404319	178258823	178259637
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	19	1.450	1.450	0	1	0	1	1788313432.730685	1788313432.896096	178261526	178262263
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	20	1.894	1.894	0	1	0	1	1788313433.222937	1788313433.388900	178266183	178267327
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	1	1.389	7.126	1	1	0	1	1788313433.739111	1788313433.900696	178268759	178269789
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	2	2.014	7.703	1	1	0	1	1788313434.230189	1788313434.393374	178272258	178273446
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	3	1.535	7.319	1	1	0	1	1788313434.723695	1788313434.885952	178275517	178277932
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	4	1.482	6.996	1	1	0	1	1788313435.213559	1788313435.374506	178279922	178282303
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	5	1.349	7.221	1	1	0	1	1788313435.702784	1788313435.864437	178284688	178286244
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	6	1.258	6.729	1	1	0	1	1788313436.191890	1788313436.352776	178289148	178290025
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	7	1.389	7.589	1	1	0	1	1788313436.682525	1788313436.845434	178292256	178293313
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	8	1.499	7.017	1	1	0	1	1788313437.178000	1788313437.339745	178296103	178297217
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	9	1.476	7.388	1	1	0	1	1788313437.668732	1788313437.831382	178299379	178300013
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	10	1.300	6.377	1	1	0	1	1788313438.163134	1788313438.325877	178301370	178302225
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	11	1.539	7.008	1	1	0	1	1788313438.656858	1788313438.818588	178303790	178304588
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	12	1.440	6.968	1	1	0	1	1788313439.147771	1788313439.309074	178308702	178309917
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	13	1.266	6.439	1	1	0	1	1788313439.636585	1788313439.797428	178312388	178313813
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	14	1.305	6.535	1	1	0	1	1788313440.126040	1788313440.286914	178316230	178317985
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	15	1.403	7.823	1	1	0	1	1788313440.617458	1788313440.780786	178320831	178321476
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	16	1.467	7.386	1	1	0	1	1788313441.113396	1788313441.277455	178323189	178324480
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	17	1.489	6.873	1	1	0	1	1788313441.608181	1788313441.771062	178327140	178327669
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	18	1.961	7.689	1	1	0	1	1788313442.103729	1788313442.267294	178330792	178332180
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	19	1.473	6.970	1	1	0	1	1788313442.598902	1788313442.761215	178335365	178337110
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	20	1.439	7.315	1	1	0	1	1788313443.094702	1788313443.258214	178340377	178341870
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	1	1.650	7.228	1	1	0	1	1788313443.609984	1788313443.771896	178343526	178344567
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	2	1.503	7.141	1	1	0	1	1788313444.105684	1788313444.268463	178346326	178347532
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	3	1.591	7.847	1	1	0	1	1788313444.603493	1788313444.767919	178349724	178350992
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	4	1.416	7.041	1	1	0	1	1788313445.100038	1788313445.261778	178354139	178355810
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	5	1.805	8.126	1	1	0	1	1788313445.593514	1788313445.756726	178358223	178359332
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	6	1.575	7.060	1	1	0	1	1788313446.088571	1788313446.250226	178362655	178364022
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	7	1.491	6.847	1	1	0	1	1788313446.581950	1788313446.744687	178368352	178369743
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	8	1.435	7.531	1	1	0	1	1788313447.080240	1788313447.243514	178371775	178373855
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	9	1.388	7.555	1	1	0	1	1788313447.577291	1788313447.739861	178375638	178377608
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	10	1.631	6.905	1	1	0	1	1788313448.071488	1788313448.233927	178380483	178382505
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	11	1.467	6.832	1	1	0	1	1788313448.566890	1788313448.728424	178385813	178387429
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	12	1.421	6.968	1	1	0	1	1788313449.059924	1788313449.221542	178389218	178391595
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	13	1.527	6.948	1	1	0	1	1788313449.557365	1788313449.720923	178394023	178395441
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	14	1.587	7.385	1	1	0	1	1788313450.054991	1788313450.218938	178398234	178399102
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	15	1.423	6.676	1	1	0	1	1788313450.554053	1788313450.716528	178401960	178402721
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	16	1.561	7.003	1	1	0	1	1788313451.052289	1788313451.214214	178405629	178406835
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	17	1.460	6.753	1	1	0	1	1788313451.549000	1788313451.710410	178409191	178410870
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	18	1.400	7.107	1	1	0	1	1788313452.044834	1788313452.208642	178412695	178414117
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	19	1.731	6.777	1	1	0	1	1788313452.543956	1788313452.707615	178416758	178418115
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	wakamex	local	0fa4a72ff93c544567760958845ab199808f3017	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	untracked	20	1.513	7.988	1	1	0	1	1788313453.042925	1788313453.207907	178421166	178422789
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	1	6.260	29.566	1	5	0	1	1788313454.853592	1788313455.039578	178432951	178434724
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	2	5.783	27.992	1	5	0	1	1788313455.418541	1788313455.604911	178436728	178439159
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	3	6.338	29.894	1	5	0	1	1788313455.984480	1788313456.170895	178441917	178444595
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	4	6.151	28.449	1	5	0	1	1788313456.546260	1788313456.731730	178448017	178449064
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	5	6.224	28.582	1	5	0	1	1788313457.109938	1788313457.295601	178451125	178452969
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	6	6.686	29.611	1	5	0	1	1788313457.673381	1788313457.861807	178455534	178456482
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	7	6.339	29.382	1	5	0	1	1788313458.241275	1788313458.429725	178459281	178460752
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	8	6.736	28.105	1	5	0	1	1788313458.809187	1788313458.994629	178464314	178465011
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	9	6.285	28.289	1	5	0	1	1788313459.373348	1788313459.561630	178466713	178467740
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	10	6.088	27.805	1	5	0	1	1788313459.941358	1788313460.128776	178471026	178472633
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	11	6.162	28.267	1	5	0	1	1788313460.510897	1788313460.697636	178475824	178477115
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	12	5.977	27.402	1	5	0	1	1788313461.075857	1788313461.261353	178481427	178482178
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	13	5.993	28.053	1	5	0	1	1788313461.644580	1788313461.832796	178483933	178485242
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	14	6.358	28.838	1	5	0	1	1788313462.217860	1788313462.407106	178488328	178489521
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	15	6.102	28.925	1	5	0	1	1788313462.792548	1788313462.979954	178491643	178492533
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	16	6.746	29.727	1	5	0	1	1788313463.365739	1788313463.555922	178494103	178494978
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	17	6.646	28.490	1	5	0	1	1788313463.941258	1788313464.130325	178497188	178499228
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	18	6.496	28.995	1	5	0	1	1788313464.514628	1788313464.702420	178502613	178504232
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	19	7.723	30.354	1	5	0	1	1788313465.084558	1788313465.266065	178506719	178507668
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	clean	20	6.248	28.346	1	5	0	1	1788313465.642967	1788313465.832510	178510600	178513662
2026-09-02T01:43:24Z	2a8202573382705a9d423e5818e57d59e774bf3e	5a02941e176b9f49a05c37d8417a76b96b4a65bcf8812221a82d30ffd3ad5061	robbyrussell	omz	2264a8042763edf2620cfe32d96b096e1f3d26aa	2264a8042763edf2620cfe32d96b096e1f3d26aa	5.9	2.55.0	1000	150	dirty	1	7.366	31.609	1	5	0	1	1788313466.232528	1788313466.422769	178516722	178518830
